"","25th","50th","75th"
"1",23.8490726962169,25.4623202572355,27.5049146660102
"2",29.3817484649937,31.3878369574628,33.9126401699165
"3",35.7561565790212,38.2187705284377,41.3009119257908
"4",43.0411745593157,46.0297554070954,49.7507593313494
"5",51.3070201331363,54.896919483006,59.3448484983961
"6",60.6252026712928,64.8978307426422,70.1674240634536
"7",71.0684788144838,76.1114484910099,82.3042559810735
"8",82.7108117380843,88.6180785510243,95.8425906478561
"9",95.6273335997358,102.499331944154,110.871105817267
"10",109.89431078911,117.838086637408,127.479868853949
"11",125.589111659175,134.718452006935,145.760297947095
"12",142.790176466729,153.22573572122,165.805125959706
"13",161.576989289429,173.446412789794,187.708366637291
"14",182.030051719029,195.468096558765,211.565282937979
"15",204.230858157422,219.379511463755,237.472357277904
"16",228.261872564591,245.27046737534,265.527263512337
"17",254.206506526418,273.231835392667,295.828840495451
"18",282.149098526294,303.355524958329,328.477067080527
"19",312.174894318089,335.734462182439,363.573038438573
"20",344.370028309616,370.462569276503,401.218943587111
"21",378.821505875782,407.634745008615,441.518044032758
"22",415.617186529215,447.346846100949,484.574653441525
"23",454.845767883654,489.695669498656,530.494118259619
"24",496.596770351967,534.778935446484,579.382799215339
"25",540.960522526298,582.695271315615,631.348053639445
"26",588.028147192943,633.544196128743,686.498218547326
"27",637.891547938923,687.426105736229,744.942594431607
"28",690.643396311158,744.442258600469,806.791429718445
"29",746.377119492606,804.694762149374,872.155905844916
"30",805.186888462829,868.286559663266,941.148122918582
"31",867.167606613172,935.321417662494,1013.88108592359
"32",932.414898789258,1005.90391376578,1090.46869144061
"33",1001.02510073565,1080.1394249917,1171.02571485051
"34",1073.09524891956,1158.13411647794,1255.66779799415
"35",1148.72307071228,1239.99493059483,1344.51143726269
"36",1228.00697490859,1325.82957643156,1437.67397209471
"37",1311.04604256592,1415.74651963498,1535.27357385845
"38",1397.94001814626,1509.85497258236,1637.42923509873
"39",1488.78930094524,1608.2648848709,1744.26075912975
"40",1583.6949367936,1711.08693410786,1855.88874995625
"41",1682.75861001762,1818.43251698641,1972.43460250672
"42",1786.08263564561,1930.41374063312,2094.0204931634
"43",1893.76995184875,2047.14341421423,2220.76937057483
"44",2005.92411260524,2168.73504078831,2352.8049467377
"45",2122.64928057718,2295.30280939405,2490.25168833553
"46",2244.05022019068,2426.96158736243,2633.23480832247
"47",2370.23229090994,2563.8269128432,2781.88025774128
"48",2501.30144069679,2706.01498753625,2936.31471776525
"49",2637.36419964766,2853.64266961908,3096.6655919543
"50",2778.52767380029,3006.82746686188,3263.06099871616
"51",2924.89953910317,3165.68752992248,3435.62976396415
"52",3076.58803554088,3330.34164581365,3614.5014139633
"53",3233.70196140904,3500.90923153587,3799.80616835725
"54",3396.35066773277,3677.5103278688,3991.67493336874
"55",3564.64405282311,3860.26559331529,4190.23929516678
"56",3738.69255696588,4049.29629819199,4395.63151339403
"57",3918.60715723804,4244.72431886092,4607.98451484836
"58",4104.49936244656,4446.67213209674,4827.43188731269
"59",4296.48120818539,4655.26280958453,5054.10787352757
"60",4494.66525200601,4870.62001254353,5288.14736530143
